date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:43:20	67904/67904	---M--	200	added ('OK')	application/x-font-woff	etag:%2210940-53e0d34aacb00%22	http://new.uouapps.com/hostly/fonts/ionicons.woff?v=2.0.0	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/ionicons28b5.woff	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:24	152796/152796	---M--	200	added ('OK')	application/x-font-ttf	etag:%22254dc-53e0d30b6cbbe%22	http://new.uouapps.com/hostly/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/fontawesome-webfont5b62.ttf	(from http://new.uouapps.com/hostly/css/font-awesome.min.css)
23:43:26	333834/333834	---M--	200	added ('OK')	image/svg+xml	etag:%225180a-53e0d33e2fe72%22	http://new.uouapps.com/hostly/fonts/ionicons.svg?v=2.0.0	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/ionicons28b5.svg	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:29	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d794-53e0d339deaea%22	http://new.uouapps.com/hostly/fonts/ionicons.eot?v=2.0.0	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/ionicons28b5.eot	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:31	32694/32694	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227fb6-53e0d2fd014ed%22	http://new.uouapps.com/hostly/fonts/et-line.eot	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/et-line.eot	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:35	32694/32694	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227fb6-53e0d2fd014ed%22	http://new.uouapps.com/hostly/fonts/et-line.eot?	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/et-lined41d.eot	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:35	55220/55220	---M--	200	added ('OK')	application/x-font-woff	etag:%22d7b4-53e0d30240153%22	http://new.uouapps.com/hostly/fonts/et-line.woff	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/et-line.woff	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:37	175537/175537	---M--	200	added ('OK')	image/svg+xml	etag:%222adb1-53e0d301cecf2%22	http://new.uouapps.com/hostly/fonts/et-line.svg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/et-line.svg	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:38	32536/32536	---M--	200	added ('OK')	application/x-font-ttf	etag:%227f18-53e0d2fefd9b9%22	http://new.uouapps.com/hostly/fonts/et-line.ttf	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/et-line.ttf	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:38	188508/188508	---M--	200	added ('OK')	application/x-font-ttf	etag:%222e05c-53e0d3412e051%22	http://new.uouapps.com/hostly/fonts/ionicons.ttf?v=2.0.0	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/ionicons28b5.ttf	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:41	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228aba-53e0d380564bb%22	http://new.uouapps.com/hostly/fonts/Simple-Line-Icons.eot	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Simple-Line-Icons.eot	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:44	179404/179404	---M--	200	added ('OK')	image/svg+xml	etag:%222bccc-53e0d385d77ba%22	http://new.uouapps.com/hostly/fonts/Simple-Line-Icons.svg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Simple-Line-Icons.svg	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:45	35514/35514	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228aba-53e0d380564bb%22	http://new.uouapps.com/hostly/fonts/Simple-Line-Icons.eot?	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Simple-Line-Iconsd41d.eot	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:45	35304/35304	---M--	200	added ('OK')	application/x-font-ttf	etag:%2289e8-53e0d384701b4%22	http://new.uouapps.com/hostly/fonts/Simple-Line-Icons.ttf	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Simple-Line-Icons.ttf	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:46	59324/59324	---M--	200	added ('OK')	application/x-font-woff	etag:%22e7bc-53e0d38bc87c6%22	http://new.uouapps.com/hostly/fonts/Simple-Line-Icons.woff	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Simple-Line-Icons.woff	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:47	21780/21780	---M--	200	added ('OK')	text/html	etag:%225514-53e0d351f8dca%22	http://new.uouapps.com/hostly/fonts/Linearicons-Free.woff2?w118d	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Linearicons-Free54e9.html	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:51	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22da0c-53e0d34750188%22	http://new.uouapps.com/hostly/fonts/Linearicons-Free.eot?w118d	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Linearicons-Free54e9.eot	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:55	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22da0c-53e0d34750188%22	http://new.uouapps.com/hostly/fonts/Linearicons-Free.eot?	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Linearicons-Freed41d.eot	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:55	205847/205847	---M--	200	added ('OK')	image/svg+xml	etag:%2232417-53e0d34ed1bc5%22	http://new.uouapps.com/hostly/fonts/Linearicons-Free.svg?w118d	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Linearicons-Free54e9.svg	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:57	407/407	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:53%20GMT	http://new.uouapps.com/hostly/img/cbp-sprite.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/img/cbp-sprite.38.delayed	(from http://new.uouapps.com/hostly/css/main.css)
23:43:57	408/408	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:55%20GMT	http://new.uouapps.com/hostly/images/controls.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/controls.png	(from http://new.uouapps.com/hostly/css/main.css)
23:43:58	408/408	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:55%20GMT	http://new.uouapps.com/hostly/css/images/plus.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/plus.png	(from http://new.uouapps.com/hostly/css/main.css)
23:43:58	55696/55696	---M--	200	added ('OK')	application/x-font-woff	etag:%22d990-53e0d34ffe46e%22	http://new.uouapps.com/hostly/fonts/Linearicons-Free.woff?w118d	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Linearicons-Free54e9.woff	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:58	55620/55620	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d944-53e0d34d65795%22	http://new.uouapps.com/hostly/fonts/Linearicons-Free.ttf?w118d	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/fonts/Linearicons-Free54e9.ttf	(from http://new.uouapps.com/hostly/css/ionicons.min.css)
23:43:58	420/420	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:56%20GMT	http://new.uouapps.com/hostly/css/images/social/delicious.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/delicious.png	(from http://new.uouapps.com/hostly/css/main.css)
23:43:58	415/415	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:56%20GMT	http://new.uouapps.com/hostly/css/images/social/digg.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/digg.png	(from http://new.uouapps.com/hostly/css/main.css)
23:43:59	418/418	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:57%20GMT	http://new.uouapps.com/hostly/css/images/social/dribble.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/dribble.png	(from http://new.uouapps.com/hostly/css/main.css)
23:43:59	416/416	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:57%20GMT	http://new.uouapps.com/hostly/css/images/social/ember.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/ember.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:00	419/419	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:58%20GMT	http://new.uouapps.com/hostly/css/images/social/facebook.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/facebook.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:00	417/417	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:58%20GMT	http://new.uouapps.com/hostly/css/images/social/flickr.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/flickr.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:01	417/417	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:59%20GMT	http://new.uouapps.com/hostly/css/images/social/forrst.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/forrst.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:01	417/417	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:59%20GMT	http://new.uouapps.com/hostly/css/images/social/google.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/google.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:01	418/418	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:43:59%20GMT	http://new.uouapps.com/hostly/css/images/social/last_fm.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/last_fm.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:02	419/419	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:00%20GMT	http://new.uouapps.com/hostly/css/images/social/linkedin.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/linkedin.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:02	419/419	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:00%20GMT	http://new.uouapps.com/hostly/css/images/social/my_space.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/my_space.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:03	416/416	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:01%20GMT	http://new.uouapps.com/hostly/css/images/social/quora.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/quora.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:03	414/414	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:01%20GMT	http://new.uouapps.com/hostly/css/images/social/rss.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/rss.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:04	420/420	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:02%20GMT	http://new.uouapps.com/hostly/css/images/social/sharethis.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/sharethis.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:04	416/416	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:02%20GMT	http://new.uouapps.com/hostly/css/images/social/skype.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/skype.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:04	422/422	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:02%20GMT	http://new.uouapps.com/hostly/css/images/social/stumbleupon.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/stumbleupon.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:05	417/417	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:03%20GMT	http://new.uouapps.com/hostly/css/images/social/tumblr.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/tumblr.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:05	418/418	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:03%20GMT	http://new.uouapps.com/hostly/css/images/social/twitter.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/twitter.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:06	416/416	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:04%20GMT	http://new.uouapps.com/hostly/css/images/social/vimeo.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/vimeo.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:06	419/419	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:04%20GMT	http://new.uouapps.com/hostly/css/images/social/you_tube.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/social/you_tube.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:07	415/415	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:05%20GMT	http://new.uouapps.com/hostly/css/images/controls@2x.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/css/images/controls@2x.png	(from http://new.uouapps.com/hostly/css/main.css)
23:44:34	157299/157299	---M--	200	added ('OK')	image/jpeg	etag:%2226673-53e0d3adefb07%22	http://new.uouapps.com/hostly/images/img-small-brn.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/img-small-brn.jpg	(from http://new.uouapps.com/hostly/css/style.css)
23:44:48	253149/253149	---M--	200	added ('OK')	image/jpeg	etag:%223dcdd-53e0d4004b07d%22	http://new.uouapps.com/hostly/images/sub-bnr-img-1.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/sub-bnr-img-1.jpg	(from http://new.uouapps.com/hostly/css/style.css)
23:44:49	410/410	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Oct%202016%2001:44:47%20GMT	http://new.uouapps.com/hostly/images/sub-bnr-bg.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/sub-bnr-bg.55.delayed	(from http://new.uouapps.com/hostly/css/style.css)
23:44:50	2861/2861	---M--	200	added ('OK')	image/png	etag:%22b2d-53e0d40bd7d55%22	http://new.uouapps.com/hostly/images/tri-promo-bottom-white.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/tri-promo-bottom-white.png	(from http://new.uouapps.com/hostly/css/style.css)
23:44:51	2874/2874	---M--	200	added ('OK')	image/png	etag:%22b3a-53e0d40a22163%22	http://new.uouapps.com/hostly/images/tri-promo-bottom-rights.png	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/tri-promo-bottom-rights.png	(from http://new.uouapps.com/hostly/css/style.css)
23:44:52	3244/3244	---M-Z	200	added ('OK')	application/javascript	etag:%22cac-53e0d415abf30-gzip%22	http://new.uouapps.com/hostly/js/map.js	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/js/map.js	(from http://new.uouapps.com/hostly/step_4.html)
23:44:56	136192/136192	---M--	200	added ('OK')	image/jpeg	etag:%2221400-53e0d406f8fe1%22	http://new.uouapps.com/hostly/images/testi-bg.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/testi-bg.jpg	(from http://new.uouapps.com/hostly/css/style.css)
23:45:16	490224/490224	---M--	200	added ('OK')	image/jpeg	etag:%2277af0-53e0d40a3b3b1%22	http://new.uouapps.com/hostly/images/sub-bnr-img.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/sub-bnr-img.jpg	(from http://new.uouapps.com/hostly/css/style.css)
23:45:19	7662/7662	---M--	200	added ('OK')	image/jpeg	etag:%221dee-53e0d3c880bd0%22	http://new.uouapps.com/hostly/images/r-post-img.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/r-post-img.jpg	(from http://new.uouapps.com/hostly/blog-list.html)
23:45:21	6873/6873	---M--	200	added ('OK')	image/jpeg	etag:%221ad9-53e0d3c263ca4%22	http://new.uouapps.com/hostly/images/r-post-img-1.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/r-post-img-1.jpg	(from http://new.uouapps.com/hostly/blog-list.html)
23:45:22	163165/163165	---M--	200	added ('OK')	image/jpeg	etag:%2227d5d-53e0d39d64d00%22	http://new.uouapps.com/hostly/images/blog-img-2.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/blog-img-2.jpg	(from http://new.uouapps.com/hostly/blog-list.html)
23:45:23	8378/8378	---M--	200	added ('OK')	image/jpeg	etag:%2220ba-53e0d3c42502c%22	http://new.uouapps.com/hostly/images/r-post-img-2.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/r-post-img-2.jpg	(from http://new.uouapps.com/hostly/blog-list.html)
23:45:24	211185/211185	---M--	200	added ('OK')	image/jpeg	etag:%22338f1-53e0d396ae0b7%22	http://new.uouapps.com/hostly/images/blog-img-1.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/blog-img-1.jpg	(from http://new.uouapps.com/hostly/blog-list.html)
23:45:33	165369/165369	---M--	200	added ('OK')	image/jpeg	etag:%22285f9-53e0d3a4e20d8%22	http://new.uouapps.com/hostly/images/blog-img-3.jpg	C:/Meus%20Sites/hostly%20novo%20site%20kinemarts/new.uouapps.com/hostly/images/blog-img-3.jpg	(from http://new.uouapps.com/hostly/blog-list.html)
